state,age_grp,wk,total_resp,mild_hes,hes,strong_hes
WI,18-24,31,58950.314,70418.832,70418.832,32439.292
WI,18-24,32,56829.886,31722.171000000002,31722.171000000002,13250.458
WI,25-39,22,52229.03,77926.45999999999,77926.45999999999,43222.373
WI,25-39,23,76260.146,60035.595,60035.595,42158.822
WI,25-39,24,48809.691,68622.524,68622.524,39976.62
WI,25-39,25,70050.676,94636.447,94636.447,47212.098
WI,25-39,26,64853.31100000001,83503.413,83503.413,37549.528
WI,25-39,27,54826.402,61659.357,61659.357,19162.597
WI,25-39,28,55242.227,51936.621,51936.621,28731.99
WI,25-39,29,57102.78200000001,65985.803,65985.803,46563.085
WI,25-39,30,37521.024999999994,53365.69,53365.69,33667.469
WI,25-39,31,52735.611,52161.083,52161.083,31537.003
WI,25-39,32,76058.261,66987.045,66987.045,36937.51
WI,40-54,22,22802.137,44310.084,44310.084,19512.17
WI,40-54,23,32442.945000000003,58532.3,58532.3,33712.665
WI,40-54,24,32119.067000000003,49779.903999999995,49779.903999999995,30295.279
WI,40-54,25,25854.385,60613.544,60613.544,26554.638
WI,40-54,26,31056.192000000003,62849.661,62849.661,44104.331
WI,40-54,27,29822.738,62172.403000000006,62172.403000000006,38034.112
WI,40-54,28,25963.18,41200.373,41200.373,32083.722
WI,40-54,29,18926.851,39745.228,39745.228,26316.906
WI,40-54,30,36145.619,39957.522,39957.522,27737.056
WI,40-54,31,30471.369,64283.524000000005,64283.524000000005,39403.781
WI,40-54,32,19242.835,54943.12699999999,54943.12699999999,39458.359
WI,55-64,22,42908.86,54681.903999999995,54681.903999999995,23599.316
WI,55-64,23,44423.398,40162.898,40162.898,13036.177
WI,55-64,24,12580.582,41820.321,41820.321,8280.911
WI,55-64,25,26983.471,48423.251000000004,48423.251000000004,13616.328
WI,55-64,26,9193.611,27663.764000000003,27663.764000000003,15447.341
WI,55-64,27,12214.929,55669.085,55669.085,32281.678
WI,55-64,28,21214.559,27203.883,27203.883,12045.451
WI,55-64,29,9953.423999999999,31765.876,31765.876,26801.004
WI,55-64,30,24300.180999999997,32800.736,32800.736,8319.453
WI,55-64,31,22853.679,45338.148,45338.148,20414.601
WI,55-64,32,15743.667000000001,37394.778999999995,37394.778999999995,20464.536
WI,65+,22,18142.87,37550.31,37550.31,19250.067
WI,65+,23,23268.014000000003,35296.502,35296.502,17553.454
WI,65+,24,15783.472000000002,36344.996,36344.996,19688.229
WI,65+,25,4316.291,40501.099,40501.099,25648.177
WI,65+,26,8134.005999999999,19086.714,19086.714,6859.156
WI,65+,27,-1325.746000000001,24596.955,24596.955,12302.748
WI,65+,28,17511.977,13487.363000000001,13487.363000000001,10911.949
WI,65+,29,15608.148000000001,10630.233,10630.233,7541.041
WI,65+,30,13536.253,41502.648,41502.648,17796.868
WI,65+,31,20394.425,15294.792000000001,15294.792000000001,10608.87
WI,65+,32,6093.714,39580.779,39580.779,26743.733
WY,18-24,22,6013.963,5893.951,5893.951,1225.595
WY,18-24,23,11503.405,7617.808,7617.808,4421.856
WY,18-24,24,10223.371,6000.596,6000.596,0.0
WY,18-24,25,7534.117,4560.61,4560.61,384.866
WY,18-24,26,7136.455,8141.0869999999995,8141.0869999999995,5808.235
WY,18-24,27,7456.963,10487.697,10487.697,5514.399
WY,18-24,28,5542.342,6914.596,6914.596,4536.624
WY,18-24,29,5723.94,2288.585,2288.585,2288.585
WY,18-24,30,9976.948,10772.539,10772.539,3798.204
WY,18-24,31,6808.11,3922.8109999999997,3922.8109999999997,2520.22
WY,18-24,32,6138.177,4587.162,4587.162,2346.952
WY,25-39,22,11069.116,17206.085,17206.085,5471.217
WY,25-39,23,7748.356999999999,10701.006000000001,10701.006000000001,5476.482
WY,25-39,24,8631.596,10902.051,10902.051,5136.719
WY,25-39,25,7987.669,11984.223000000002,11984.223000000002,8487.575
WY,25-39,26,7977.656,9744.241,9744.241,5272.589
WY,25-39,27,7621.47,12409.289,12409.289,5038.582
WY,25-39,28,8896.995,13884.456,13884.456,7357.152
WY,25-39,29,6941.257,17906.391,17906.391,7357.333
WY,25-39,30,8529.338,9359.911,9359.911,7525.363
WY,25-39,31,15638.928,13441.053,13441.053,8938.087
WY,25-39,32,9834.116,11775.978,11775.978,8494.759
WY,40-54,22,8393.37,6677.3009999999995,6677.3009999999995,3939.927
WY,40-54,23,6656.61,8345.63,8345.63,3204.448
WY,40-54,24,7534.401,13892.055,13892.055,8150.03
WY,40-54,25,7093.259,6607.207,6607.207,3312.613
WY,40-54,26,3885.374,7227.693,7227.693,3426.297
WY,40-54,27,5134.697,8493.195,8493.195,4081.458
WY,40-54,28,8778.398,10036.176,10036.176,6596.211
WY,40-54,29,5420.127,13631.05,13631.05,7894.641
WY,40-54,30,10521.844000000001,8847.304,8847.304,3718.22
WY,40-54,31,13410.108,9491.213,9491.213,5426.648
WY,40-54,32,9762.819,9560.997,9560.997,4523.052
WY,55-64,22,1129.785,5732.338,5732.338,2308.406
WY,55-64,23,2171.171,6042.115,6042.115,2408.377
WY,55-64,24,2227.89,7711.871999999999,7711.871999999999,4811.486
WY,55-64,25,839.495,8685.128,8685.128,3649.661
WY,55-64,26,2127.917,5727.027,5727.027,3410.652
WY,55-64,27,2429.914,8414.873,8414.873,5474.921
WY,55-64,28,2083.881,3184.134,3184.134,1752.455
WY,55-64,29,5663.451999999999,5946.391,5946.391,3339.39
WY,55-64,30,1568.8980000000001,4192.182,4192.182,1795.443
WY,55-64,31,0.0,4964.794,4964.794,2678.543
WY,55-64,32,3309.575,3505.4139999999998,3505.4139999999998,2078.714
WY,65+,22,1660.6299999999999,4485.546,4485.546,1557.076
WY,65+,23,2554.385,5543.723,5543.723,1764.457
WY,65+,24,-1900.7779999999998,4312.823,4312.823,1955.832
WY,65+,25,118.80299999999988,4609.1849999999995,4609.1849999999995,2397.671
WY,65+,26,3019.455,6958.745,6958.745,3164.93
WY,65+,27,1943.185,5733.932000000001,5733.932000000001,3112.786
WY,65+,28,761.9270000000001,5658.892,5658.892,3804.997
WY,65+,29,3938.77,5892.019,5892.019,4478.414
WY,65+,30,247.59199999999998,5669.046,5669.046,4377.79
WY,65+,31,-429.759,3669.283,3669.283,2788.785
WY,65+,32,2232.932,6866.919,6866.919,3878.89
